#ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
19	.	.	PUNCT	PUNCT	_	_	_	_	_
20	Nentuñmaiafiñ	nentun	_	V	tr|fut|dir3|ind1s	_	_	_	baseForms=nentu|(ñ)ma|a|fi|(ü)n
21	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
22	ngé	nge	_	N	_	_	_	_	baseForms=nge
23	ká	ka	_	C	particle	_	_	_	baseForms=ka
24	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
25	məpü	müpü	_	N	_	_	_	_	baseForms=müpü
26	”	”	PUNCT	PUNCT	_	_	_	_	_
27	,	,	PUNCT	PUNCT	_	_	_	_	_
28	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
29	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
30	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Femngechi	femngechi	_	AV	_	_	_	_	baseForms=femngechi
2	mai	may	_	AV	_	_	_	_	baseForms=may
3	Nentuñmangei	nentun	_	V	tr|pass|ind3	_	_	_	baseForms=nentu|(ñ)ma|nge|iy
4	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
5	ngé	nge	_	N	_	_	_	_	baseForms=nge
6	yem	em	_	IJ	particle	_	_	_	baseForms=em
7	ká	ka	_	C	particle	_	_	_	baseForms=ka
8	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
9	məpü	müpü	_	N	_	_	_	_	baseForms=müpü
10	yem	em	_	IJ	particle	_	_	_	baseForms=em
11	Konatraru	kon'atraru	_	NP	_	_	_	_	baseForms=kon'a|traru
12	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
2	feichi	feichi	_	D	D|DA	_	_	_	baseForms=fey|chi
3	ngé	nge	_	N	_	_	_	_	baseForms=nge
4	paliyefí	paliyen	_	V	vb|dir3|ind3	_	_	_	baseForms=pali|je|fi|iy
5	,	,	PUNCT	PUNCT	_	_	_	_	_
6	chi	chi	_	DA	DA	_	_	_	baseForms=chi
7	məpü	müpü	_	N	_	_	_	_	baseForms=müpü
8	wəñófi	wüñon	_	V	dir3|ind3	_	_	_	baseForms=wüño|fi|iy
9	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Wəlá	wüla	_	AV	_	_	_	_	baseForms=wüla
2	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
3	:	:	PUNCT	PUNCT	_	_	_	_	_
4	"	"	PUNCT	PUNCT	_	_	_	_	_
5	Gracias	gracias	_	AV	_	_	_	_	baseForms=gracias,wordLang=spa
6	mai	may	_	AV	_	_	_	_	baseForms=may
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	pu	pu	_	PL	particle	_	_	_	baseForms=pu
9	wen	wen'üy	_	N	_	_	_	_	baseForms=wen'üy
10	.	.	PUNCT	PUNCT	_	_	_	_	_
11	Eimn	eymün	_	PN	2p	_	_	_	baseForms=eymün
12	mn	mün	_	PP	2p	_	_	_	baseForms=mün
13	yeumewn	yeumen	_	N	_	_	_	_	baseForms=yeumen
14	meu	mew	_	P	P	_	_	_	baseForms=mew
15	,	,	PUNCT	PUNCT	_	_	_	_	_
16	ngənen	ngünen	_	N	_	_	_	_	baseForms=ngünen
17	meu	mew	_	P	P	_	_	_	baseForms=mew
18	,	,	PUNCT	PUNCT	_	_	_	_	_
19	montun	montun	_	V	ind1s	_	_	_	baseForms=montu|(ü)n
20	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
21	lápuael	l'an	_	N	trloc|fut|nmlz	_	_	_	baseForms=l'a|pu|a|el
22	afn-mapu	afün-mapu	_	CN	_	_	_	_	baseForms=afn|mapu
23	"	"	PUNCT	PUNCT	_	_	_	_	_
24	,	,	PUNCT	PUNCT	_	_	_	_	_
25	pingei	pin	_	V	pass|ind3	_	_	_	baseForms=pi|nge|iy
26	pu	pu	_	PL	particle	_	_	_	baseForms=pu
27	Meñcholongko	meñcholongko	_	NP	_	_	_	_	baseForms=meñcholonko
28	.	.	PUNCT	PUNCT	_	_	_	_	_
29	Femngechi	femngechi	_	AV	_	_	_	_	baseForms=femngechi
30	chaliwingu	chalin	_	V	reflex|ind3d	_	_	_	baseForms=None|(u)w|ingu
31	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Féula	fewla	_	AV	_	_	_	_	baseForms=fewla
2	küpatui	küpatun	_	V	rest|ind3	_	_	_	baseForms=küpa|tu|iy
3	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
4	kiñe	kiñe	_	NUM	_	_	_	_	baseForms=kiñe
5	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
6	trongli	trongli	_	AJ	_	_	_	_	baseForms=trongli
7	kawellu	kawellu	_	N	_	_	_	_	baseForms=kawellu
8	meu	mew	_	P	P	_	_	_	baseForms=mew
9	,	,	PUNCT	PUNCT	_	_	_	_	_
10	ká	ka	_	C	particle	_	_	_	baseForms=ka
11	werai	wedan	_	V	ind3	_	_	_	baseForms=weda|iy
12	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
13	furi	furi	_	N	_	_	_	_	baseForms=furi
14	chi	chi	_	DA	DA	_	_	_	baseForms=chi
15	kawellu	kawellu	_	N	_	_	_	_	baseForms=kawellu
16	,	,	PUNCT	PUNCT	_	_	_	_	_
17	Fentren	fentren	_	AV	_	_	_	_	baseForms=fentren
18	komke	kom	_	AV	p	_	_	_	baseForms=kom|ke
19	antü	antü	_	N	_	_	_	_	baseForms=antü
20	ka	ka	_	C	particle	_	_	_	baseForms=ka
21	Fentren	fentren	_	AV	_	_	_	_	baseForms=fentren
22	tripantu	tripantu	_	N	_	_	_	_	baseForms=tripantu
23	kam	kam	_	IP	particle	_	_	_	baseForms=kam
24	küpatulu	küpatun	_	V	rest|svn	_	_	_	baseForms=küpa|tu|lu
25	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
26	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Wəla	wüla	_	AV	_	_	_	_	baseForms=wüla
2	ngellu	ngellu	_	AV	_	_	_	_	baseForms=ngellu
3	akutui	akutun	_	V	rest|ind3	_	_	_	baseForms=aku|tu|iy
4	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
5	mapu	mapu	_	N	_	_	_	_	baseForms=mapu
6	;	;	PUNCT	PUNCT	_	_	_	_	_
7	fei	fey	_	D	D	_	_	_	baseForms=fey
8	putui	putun	_	V	rest|ind3	_	_	_	baseForms=pu|tu|iy
9	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
10	ruká	ruka	_	N	_	_	_	_	baseForms=ruka
11	meu	mew	_	P	P	_	_	_	baseForms=mew
12	,	,	PUNCT	PUNCT	_	_	_	_	_
13	welu	welu	_	AV	_	_	_	_	baseForms=welu
14	pepulai	pepun	_	V	trloc|neg|ind3	_	_	_	baseForms=pe|pu|la|iy
15	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
16	kure	kure	_	N	_	_	_	_	baseForms=kure
17	.	.	PUNCT	PUNCT	_	_	_	_	_
18	Fei	fey	_	D	D	_	_	_	baseForms=fey
19	umaputui	uman	_	V	trloc|rest|ind3	_	_	_	baseForms=uma|pu|tu|iy
20	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
21	ruká	ruka	_	N	_	_	_	_	baseForms=ruka
22	meu	mew	_	P	P	_	_	_	baseForms=mew
23	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Uman	uman	_	V	ind1s	_	_	_	baseForms=uma|(ü)n
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	amui	amun	_	V	ind3	_	_	_	baseForms=amu|iy
4	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
5	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
6	meu	mew	_	P	P	_	_	_	baseForms=mew
7	ñallitualu	llallitun	_	V	fut|svn	_	_	_	baseForms=llallitun|a|lu
8	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Amulelu	amun	_	V	prog|svn	_	_	_	baseForms=amu|(kü)le|lu
2	rəpü	rüpü	_	N	_	_	_	_	baseForms=rüpü
3	meu	mew	_	P	P	_	_	_	baseForms=mew
4	rumei	run	_	V	and|ind3	_	_	_	baseForms=ru|me|iy
5	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
6	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
7	ináruka	inaruka	_	N	prefix	_	_	_	baseForms=ina|ruka
8	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	kushe	kushe	_	N	_	_	_	_	baseForms=kushe
3	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
4	peeyeu	pen	_	V	indinv3-3	_	_	_	baseForms=pe|eyew
5	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
6	rumen	run	_	N	and|nmlz	_	_	_	baseForms=ru|me|(ü)n
7	.	.	PUNCT	PUNCT	_	_	_	_	_
8	Putulu	putun	_	N	rest|svn	_	_	_	baseForms=pu|tu|lu
9	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
10	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
11	nütramelngei	nütramün	_	V	appl|pass|ind3	_	_	_	baseForms=nütram|(l)el|nge|iy
12	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
13	rumen	run	_	N	and|nmlz	_	_	_	baseForms=ru|me|(ü)n
14	.	.	PUNCT	PUNCT	_	_	_	_	_
15	kiñe	kiñe	_	NUM	_	_	_	_	baseForms=kiñe
16	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
17	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
18	ináruka	inaruka	_	N	prefix	_	_	_	baseForms=ina|ruka
19	.	.	PUNCT	PUNCT	_	_	_	_	_

1	“	“	PUNCT	PUNCT	_	_	_	_	_
2	Chem	chem	_	WH	particle	_	_	_	baseForms=chem
3	meu	mew	_	P	P	_	_	_	baseForms=mew
4	kam	kam	_	IP	particle	_	_	_	baseForms=kam
5	iñche	iñche	_	PN	1s	_	_	_	baseForms=iñche
6	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
7	ináruka	inaruka	_	N	prefix	_	_	_	baseForms=ina|ruka
8	rupai	run	_	V	cis|ind3	_	_	_	baseForms=ru|pa|iy
9	feichi	feichi	_	D	D|DA	_	_	_	baseForms=fey|chi
10	chi	chi	_	DA	DA	_	_	_	baseForms=chi
11	wedá	weda	_	AJ	_	_	_	_	baseForms=weda
12	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
13	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
14	?	?	PUNCT	PUNCT	_	_	_	_	_
15	”	”	PUNCT	PUNCT	_	_	_	_	_
16	,	,	PUNCT	PUNCT	_	_	_	_	_
17	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
18	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
19	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	puí	pun	_	V	ind3	_	_	_	baseForms=pu|iy
4	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
5	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
6	meu	mew	_	P	P	_	_	_	baseForms=mew
7	.	.	PUNCT	PUNCT	_	_	_	_	_
8	“	“	PUNCT	PUNCT	_	_	_	_	_
9	¡	¡	PUNCT	PUNCT	_	_	_	_	_
10	Marimari	marimari	_	IJ	_	_	_	_	baseForms=marimari
11	!	!	PUNCT	PUNCT	_	_	_	_	_
12	,	,	PUNCT	PUNCT	_	_	_	_	_
13	pipui	pin	_	V	ind3	_	_	_	baseForms=pi|pu|iy
14	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
15	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Petu	petu	_	AV	particle	_	_	_	baseForms=petu
2	ifui	ín	_	V	bi|ind3	_	_	_	baseForms=i|fu|iy
3	kuen	kuen	_	AJ	_	_	_	_	baseForms=kuen
4	poñü	poñü	_	N	_	_	_	_	baseForms=poñü
5	.	.	PUNCT	PUNCT	_	_	_	_	_
6	Fei	fey	_	D	D	_	_	_	baseForms=fey
7	müchai	müchay	_	AV	_	_	_	_	baseForms=muchay
8	chalimefí	chalin	_	V	and|dir3|ind3	_	_	_	baseForms=None|me|fi|iy
9	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
10	.	.	PUNCT	PUNCT	_	_	_	_	_

1	"	"	PUNCT	PUNCT	_	_	_	_	_
2	Naqkawellunge	nagün	_	V	imp2s	_	_	_	baseForms=nag|kawellu|nge
3	mai	may	_	AV	_	_	_	_	baseForms=may
4	,	,	PUNCT	PUNCT	_	_	_	_	_
5	ñañ	ñañ	_	N	_	_	_	_	baseForms=ñañ
6	”	”	PUNCT	PUNCT	_	_	_	_	_
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	pingei	pin	_	V	pass|ind3	_	_	_	baseForms=pi|nge|iy
9	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
10	.	.	PUNCT	PUNCT	_	_	_	_	_

1	"	"	PUNCT	PUNCT	_	_	_	_	_
2	¡	¡	PUNCT	PUNCT	_	_	_	_	_
3	Feyərke	feyürke	_	IJ	_	_	_	_	baseForms=feyürke
4	mai	may	_	AV	_	_	_	_	baseForms=may
5	!	!	PUNCT	PUNCT	_	_	_	_	_
6	”	”	PUNCT	PUNCT	_	_	_	_	_
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
9	;	;	PUNCT	PUNCT	_	_	_	_	_
10	Naqkawellí	nagün	_	V	ind3	_	_	_	baseForms=nag|kawellu|iy
11	,	,	PUNCT	PUNCT	_	_	_	_	_
12	konpui	konün	_	V	trloc|ind3	_	_	_	baseForms=kon|pu|iy
13	ruká	ruka	_	N	_	_	_	_	baseForms=ruka
14	meu	mew	_	P	P	_	_	_	baseForms=mew
15	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
2	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
3	kimlafí	kimün	_	V	neg|dir3|ind3	_	_	_	baseForms=kim|la|fi|iy
4	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
5	wen·üi	wen'üy	_	N	_	_	_	_	baseForms=wen'üy
6	em	em	_	IJ	particle	_	_	_	baseForms=em
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	Fentren	fentren	_	AV	_	_	_	_	baseForms=fentren
9	füchalu	füchan	_	V	svn	_	_	_	baseForms=fücha|lu
10	kam	kam	_	IP	particle	_	_	_	baseForms=kam
11	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
12	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Welu	welu	_	AV	_	_	_	_	baseForms=welu
2	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
3	kure	kure	_	N	_	_	_	_	baseForms=kure
4	,	,	PUNCT	PUNCT	_	_	_	_	_
5	kinturulfilu	kintun	_	V	dir3|svn	_	_	_	baseForms=kintu|rul|(l)el|fi|lu
6	feichi	feichi	_	D	D|DA	_	_	_	baseForms=fey|chi
7	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
8	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
9	,	,	PUNCT	PUNCT	_	_	_	_	_
10	kimufí	kimüwün	_	V	reflex|dir3|ind3	_	_	_	baseForms=kim|(ü)w|fi|iy
11	,	,	PUNCT	PUNCT	_	_	_	_	_
12	kimfí	kimün	_	V	dir3|ind3	_	_	_	baseForms=kim|fi|iy
13	,	,	PUNCT	PUNCT	_	_	_	_	_
14	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
15	fətáyem	fücha	_	AJ	ex	_	_	_	baseForms=fücha|em
16	ngefel	ngefel	_	N	bi|nmlz	_	_	_	baseForms=fu|el
17	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	elungei	elun	_	V	pass|ind3	_	_	_	baseForms=elu|nge|iy
4	iael	iael	_	N	_	_	_	_	baseForms=iael
5	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	,	,	PUNCT	PUNCT	_	_	_	_	_
4	petu	petu	_	AV	particle	_	_	_	baseForms=petu
5	ilu	in	_	V	svn	_	_	_	baseForms=i|lu
6	.	.	PUNCT	PUNCT	_	_	_	_	_
7	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
8	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
9	ramtufí	ramtun	_	V	dir3|ind3	_	_	_	baseForms=ramtu|fi|iy
10	chi	chi	_	DA	DA	_	_	_	baseForms=chi
11	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
12	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
13	cheu	chew	_	WH	_	_	_	_	baseForms=chew
14	kam	kam	_	IP	particle	_	_	_	baseForms=kam
15	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
16	tuwn	tuwün	_	V	_	_	_	_	baseForms=tuw|(ü)n
17	.	.	PUNCT	PUNCT	_	_	_	_	_

1	“	“	PUNCT	PUNCT	_	_	_	_	_
2	ká	ka	_	AJ	_	_	_	_	baseForms=ka
3	mapu	mapu	_	N	_	_	_	_	baseForms=mapu
4	mai	may	_	AV	_	_	_	_	baseForms=may
5	küpan	küpan	_	V	ind1s	_	_	_	baseForms=küpa|(ü)n
6	”	”	PUNCT	PUNCT	_	_	_	_	_
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
9	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
10	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Welu	welu	_	AV	_	_	_	_	baseForms=welu
2	chi	chi	_	DA	DA	_	_	_	baseForms=chi
3	domo	domo	_	N	_	_	_	_	baseForms=domo
4	anümelfi	anün	_	V	cause|appl|dir3|ind3	_	_	_	baseForms=anü|(ü)m|(l)el|fi|iy
5	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
6	kintun	kintun	_	N	nmlz	_	_	_	baseForms=kintu|(ü)n
7	chi	chi	_	DA	DA	_	_	_	baseForms=chi
8	witran	witran	_	N	nmlz	_	_	_	baseForms=witra|(ü)n
9	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
4	fei	fey	_	D	D	_	_	_	baseForms=fey
5	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
6	:	:	PUNCT	PUNCT	_	_	_	_	_
7	məté	müt'e	_	AV	_	_	_	_	baseForms=müt'e
8	lelieneu	lelin	_	V	ind3-1s	_	_	_	baseForms=leli|enew
9	tami	tami	_	PP	2s	_	_	_	baseForms=tami
10	kure	kure	_	N	_	_	_	_	baseForms=kure
11	,	,	PUNCT	PUNCT	_	_	_	_	_
12	yeweafun	yewen	_	V	fut|bi|ind1s	_	_	_	baseForms=yewe|a|fu|(ü)n
13	”	”	PUNCT	PUNCT	_	_	_	_	_
14	,	,	PUNCT	PUNCT	_	_	_	_	_
15	pífi	pin	_	V	dir3|ind3	_	_	_	baseForms=pi|fi|iy
16	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
17	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
18	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
3	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
4	illkuñpefí	illkun	_	V	px|dir3|ind3	_	_	_	baseForms=illku|pe|fi|iy
5	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
6	kure	kure	_	N	_	_	_	_	baseForms=kure
7	:	:	PUNCT	PUNCT	_	_	_	_	_
8	"	"	PUNCT	PUNCT	_	_	_	_	_
9	¿	¿	PUNCT	PUNCT	_	_	_	_	_
10	Chumam	chumam	_	WH	_	_	_	_	baseForms=chumam
11	leliniefimi	lelin	_	V	psist|dir3|ind2s	_	_	_	baseForms=leli|nie|fi|imi
12	chi	chi	_	DA	DA	_	_	_	baseForms=chi
13	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
14	,	,	PUNCT	PUNCT	_	_	_	_	_
15	wedañma	wedañma	_	N	appl	_	_	_	baseForms=weda|(üñ)ma
16	?	?	PUNCT	PUNCT	_	_	_	_	_
17	¿	¿	PUNCT	PUNCT	_	_	_	_	_
18	Pekefimi	pen	_	V	habit|dir3|ind3	_	_	_	baseForms=pe|ke|fi|imi
19	chi	chi	_	DA	DA	_	_	_	baseForms=chi
20	wentru	wentru	_	N	_	_	_	_	baseForms=wentru
21	,	,	PUNCT	PUNCT	_	_	_	_	_
22	ta	ta	_	DA	DA	_	_	_	baseForms=ta
23	lelifimi	lelin	_	V	dir3|ind2s	_	_	_	baseForms=leli|fi|imi
24	?	?	PUNCT	PUNCT	_	_	_	_	_
25	”	”	PUNCT	PUNCT	_	_	_	_	_
26	,	,	PUNCT	PUNCT	_	_	_	_	_
27	pingei	pin	_	V	pass|ind3	_	_	_	baseForms=pi|nge|iy
28	chi	chi	_	DA	DA	_	_	_	baseForms=chi
29	domo	domo	_	N	_	_	_	_	baseForms=domo
30	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Wəlá	wüla	_	AV	_	_	_	_	baseForms=wüla
2	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
3	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
4	:	:	PUNCT	PUNCT	_	_	_	_	_
5	"	"	PUNCT	PUNCT	_	_	_	_	_
6	femi	femün	_	V	ind3	_	_	_	baseForms=fem|iy
7	mai	may	_	AV	_	_	_	_	baseForms=may
8	,	,	PUNCT	PUNCT	_	_	_	_	_
9	ñañ	ñañ	_	N	_	_	_	_	baseForms=ñañ
10	”	”	PUNCT	PUNCT	_	_	_	_	_
11	,	,	PUNCT	PUNCT	_	_	_	_	_
12	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
13	,	,	PUNCT	PUNCT	_	_	_	_	_
14	"	"	PUNCT	PUNCT	_	_	_	_	_
15	ñi	ñi	_	PP	1s	_	_	_	baseForms=ñi
16	kiñe	kiñe	_	NUM	_	_	_	_	baseForms=kiñe
17	peñi	peñi	_	N	_	_	_	_	baseForms=peñi
18	mai	may	_	AV	_	_	_	_	baseForms=may
19	yeñmangen	yen	_	V	appl|pass|ind1s	_	_	_	baseForms=ye|(üñ)ma|nge|(ü)n
20	afn-mapu	afün-mapu	_	CN	_	_	_	_	baseForms=afn|mapu
21	.	.	PUNCT	PUNCT	_	_	_	_	_
22	¿	¿	PUNCT	PUNCT	_	_	_	_	_
23	kinturulelpeafen	kintun	_	V	appl|px|fut|bi|ind1s	_	_	_	baseForms=kintu|ru|(l)el|pe|a|fu|(ü)n
24	kam	kam	_	IP	particle	_	_	_	baseForms=kam
25	?	?	PUNCT	PUNCT	_	_	_	_	_
26	"	"	PUNCT	PUNCT	_	_	_	_	_
27	,	,	PUNCT	PUNCT	_	_	_	_	_
28	pingei	pin	_	V	pass|ind3	_	_	_	baseForms=pi|nge|iy
