#ID	FORM	LEMMA	UPOSTAG	XPOSTAG	FEATS	HEAD	DEPREL	DEPS	MISC
23	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
24	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Pənolkawelltuyengei	pünolün	_	V	vb|pass|ind3	_	_	_	baseForms=pünol|kawellu|tu|ye|nge|iy
2	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
3	,	,	PUNCT	PUNCT	_	_	_	_	_
4	rangiñtu	rangiñtu	_	AV	avlz	_	_	_	baseForms=rangiñ|tu
5	n·amun	n'amun-kawellu	_	CN	_	_	_	_	baseForms=n'amun
6	-	-	PUNCT	PUNCT	_	_	_	_	_
7	impolkantuiawəlngei	impolün	_	V	play|amb|cause|pass|ind3	_	_	_	baseForms=impol|kantu|yaw|(ü)l|nge|iy
8	Shañi	shañi	_	NP	_	_	_	_	baseForms=shañi
9	em	em	_	IJ	particle	_	_	_	baseForms=em
10	”	”	PUNCT	PUNCT	_	_	_	_	_
11	,	,	PUNCT	PUNCT	_	_	_	_	_
12	miñche	miñche	_	AV	_	_	_	_	baseForms=miñche
13	púekawellu	puekawelu	_	CN	_	_	_	_	baseForms=pue|kawellu
14	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
15	miawn	miawün	_	N	nmlz	_	_	_	baseForms=miaw|(ü)n
16	.	.	PUNCT	PUNCT	_	_	_	_	_
17	Femngen	femngen	_	AV	_	_	_	_	baseForms=femngen
18	konpui	konün	_	V	trloc|ind3	_	_	_	baseForms=kon|pu|iy
19	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
20	ruká	ruka	_	N	_	_	_	_	baseForms=ruka
21	meu	mew	_	P	P	_	_	_	baseForms=mew
22	,	,	PUNCT	PUNCT	_	_	_	_	_
23	kom	kom	_	AV	_	_	_	_	baseForms=kom
24	ngallolüi	ngallolüi	_	AJ	_	_	_	_	baseForms=ngallolüi
25	ni	ñi	_	PP	3	_	_	_	baseForms=ñi
26	to	to	_	N	_	_	_	_	baseForms=to
27	,	,	PUNCT	PUNCT	_	_	_	_	_
28	kalül	kalül	_	N	_	_	_	_	baseForms=kolül
29	em	em	_	IJ	particle	_	_	_	baseForms=em
30	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Wəlá	wüla	_	AV	_	_	_	_	baseForms=wüla
2	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
3	amui	amun	_	V	ind3	_	_	_	baseForms=amu|iy
4	palin	palin	_	V	inf	_	_	_	baseForms=pali|(ü)n
5	meu	mew	_	P	P	_	_	_	baseForms=mew
6	.	.	PUNCT	PUNCT	_	_	_	_	_
7	Puí	pun	_	V	ind3	_	_	_	baseForms=pu|iy
8	paliwe	paliwe	_	N	_	_	_	_	baseForms=
9	meu	mew	_	P	P	_	_	_	baseForms=mew
10	.	.	PUNCT	PUNCT	_	_	_	_	_

1	"	"	PUNCT	PUNCT	_	_	_	_	_
2	¿	¿	PUNCT	PUNCT	_	_	_	_	_
3	Küpaimi	küpan	_	V	ind2s	_	_	_	baseForms=küpa|imi
4	nga	nga	_	EP	particle	_	_	_	baseForms=nga
5	ñañ	ñañ	_	N	_	_	_	_	baseForms=ñañ
6	?	?	PUNCT	PUNCT	_	_	_	_	_
7	”	”	PUNCT	PUNCT	_	_	_	_	_
8	pingei	pin	_	V	pass|ind3	_	_	_	baseForms=pi|nge|iy
9	.	.	PUNCT	PUNCT	_	_	_	_	_

1	"	"	PUNCT	PUNCT	_	_	_	_	_
2	küpan	küpan	_	V	ind1s	_	_	_	baseForms=küpa|(ü)n
3	mai	may	_	AV	_	_	_	_	baseForms=may
4	"	"	PUNCT	PUNCT	_	_	_	_	_
5	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
6	.	.	PUNCT	PUNCT	_	_	_	_	_

1	"	"	PUNCT	PUNCT	_	_	_	_	_
2	¡	¡	PUNCT	PUNCT	_	_	_	_	_
3	Ya	ya	_	IJ	particle	_	_	_	baseForms=ya
4	mai	may	_	AV	_	_	_	_	baseForms=may
5	!	!	PUNCT	PUNCT	_	_	_	_	_
6	frəneen	fürenen	_	V	ind2s-1s	_	_	_	baseForms=fürene|en
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	kelluen	kellun	_	V	ind2s-1s	_	_	_	baseForms=kellu|en
9	;	;	PUNCT	PUNCT	_	_	_	_	_
10	kiñe	kiñe	_	NUM	_	_	_	_	baseForms=kiñe
11	kon·a	kon'a	_	N	_	_	_	_	baseForms=kon'a
12	meu	mew	_	P	P	_	_	_	baseForms=mew
13	áfkonkəlen	afkonkülen	_	AV	_	_	_	_	baseForms=af|konkülen
14	”	”	PUNCT	PUNCT	_	_	_	_	_
15	,	,	PUNCT	PUNCT	_	_	_	_	_
16	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
17	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
18	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
19	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	naqkawellí	nagün	_	V	ind3	_	_	_	baseForms=nag|kawellu|iy
4	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
5	entuchillai	entun	_	V	ind3	_	_	_	baseForms=entu|chilla|iy
6	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
7	kawellu	kawellu	_	N	_	_	_	_	baseForms=kawellu
8	,	,	PUNCT	PUNCT	_	_	_	_	_
9	tranán-təkui	tranantükun	_	V	inf|ind3	_	_	_	baseForms=trana|(ü)n|tüku|iy
10	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
11	kafishatu	kafishatuñmayaw	_	AV	vb	_	_	_	baseForms=kafisha|tu
12	ketrel-piriña	ketrel-piriña	_	N	nmlz	_	_	_	baseForms=ketre|el|piriña
13	,	,	PUNCT	PUNCT	_	_	_	_	_
14	engu	engu	_	PC	3d	_	_	_	baseForms=engu
15	,	,	PUNCT	PUNCT	_	_	_	_	_
16	ka	ka	_	C	particle	_	_	_	baseForms=ka
17	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
18	kake	ka	_	AV	p	_	_	_	baseForms=ka|ke
19	weshakelu	weshakelu	_	N	p|svn	_	_	_	baseForms=weda|ke|lu
20	chadfi	chadün	_	V	dir3|ind3	_	_	_	baseForms=chad|fi|iy
21	,	,	PUNCT	PUNCT	_	_	_	_	_
22	trawall	trawalmaiau	_	AV	_	_	_	_	baseForms=trawall
23	,	,	PUNCT	PUNCT	_	_	_	_	_
24	tolto-istipu	tolto	_	CN	_	_	_	_	baseForms=tolto|istipu
25	ka	ka	_	C	particle	_	_	_	baseForms=ka
26	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
27	plata	plata	_	N	_	_	_	_	baseForms=plata
28	-	-	PUNCT	PUNCT	_	_	_	_	_
29	witrantə kuwe	witrantükuwe	_	N	inf|inst	_	_	_	baseForms=witra|(ü)n|tüku|we
30	el-lai	elün	_	V	neg|ind3	_	_	_	baseForms=el|la|iy
31	chem	chem	_	WH	particle	_	_	_	baseForms=chem
32	no	no	_	AV	particle	_	_	_	baseForms=no
33	rume	rume	_	N	_	_	_	_	baseForms=rume
34	,	,	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	yeqkal	yegkal	_	N	_	_	_	_	baseForms=yegkal
4	ngetui	ngen	_	V	rest|ind3	_	_	_	baseForms=nge|tu|iy
5	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Pichi-ñamku	füchá-ñamku	_	NP	_	_	_	_	baseForms=pichi|ñamku
2	"	"	PUNCT	PUNCT	_	_	_	_	_
3	füchá	fücha	_	AJ	_	_	_	_	baseForms=fücha
4	trafkiñ	trafkiñ	_	N	_	_	_	_	baseForms=trafkin
5	trokillafiñ	trokin	_	V	affirm|dir3|ind1s	_	_	_	baseForms=troki|lla|fi|(ü)n
6	”	”	PUNCT	PUNCT	_	_	_	_	_
7	pifui	pin	_	V	bi|ind3	_	_	_	baseForms=pi|fu|iy
8	.	.	PUNCT	PUNCT	_	_	_	_	_
9	Fei	fey	_	D	D	_	_	_	baseForms=fey
10	meu	mew	_	P	P	_	_	_	baseForms=mew
11	“	“	PUNCT	PUNCT	_	_	_	_	_
12	Kalli	kallün	_	V	ind3	_	_	_	baseForms=kall|iy
13	felepe	felen	_	V	imp3s	_	_	_	baseForms=fele|pe
14	”	”	PUNCT	PUNCT	_	_	_	_	_
15	,	,	PUNCT	PUNCT	_	_	_	_	_
16	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
17	Füchá-ñamku	füchá-ñamku	_	NP	_	_	_	_	baseForms=fücha|ñamku
18	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
2	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
3	məlei	mülen	_	V	ind3	_	_	_	baseForms=müle|iy
4	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
5	utrul	wütrul	_	N	_	_	_	_	baseForms=wütrul
6	-	-	PUNCT	PUNCT	_	_	_	_	_
7	-	-	PUNCT	PUNCT	_	_	_	_	_
8	-	-	PUNCT	PUNCT	_	_	_	_	_
9	plata	plata	_	N	_	_	_	_	baseForms=plata
10	meu	mew	_	P	P	_	_	_	baseForms=mew
11	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	kom	kom	_	AV	_	_	_	_	baseForms=kom
4	antü	antü	_	N	_	_	_	_	baseForms=antü
5	palingn	palin	_	V	ind3p	_	_	_	baseForms=pali|ingün
6	.	.	PUNCT	PUNCT	_	_	_	_	_
7	Pepueyeu	pepun	_	V	trloc|indinv3-3	_	_	_	baseForms=pe|pu|eyew
8	pali	pali	_	N	_	_	_	_	baseForms=pali
9	,	,	PUNCT	PUNCT	_	_	_	_	_
10	wepəmnentuniei	wepümün	_	V	cause|ind3	_	_	_	baseForms=wef|üm|nentu|nie|iy
11	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
12	.	.	PUNCT	PUNCT	_	_	_	_	_

1	“	“	PUNCT	PUNCT	_	_	_	_	_
2	Longkótupe	longkotun	_	V	imp3s	_	_	_	baseForms=None|pe
3	ta	ta	_	DA	DA	_	_	_	baseForms=ta
4	wedañma	wedañma	_	N	appl	_	_	_	baseForms=weda|(üñ)ma
5	ká	ka	_	C	particle	_	_	_	baseForms=ka
6	,	,	PUNCT	PUNCT	_	_	_	_	_
7	pu	pu	_	PL	particle	_	_	_	baseForms=pu
8	wen	wen'üy	_	N	_	_	_	_	baseForms=wen'üy
9	”	”	PUNCT	PUNCT	_	_	_	_	_
10	,	,	PUNCT	PUNCT	_	_	_	_	_
11	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
12	Chiukü	chiukü	_	NP	_	_	_	_	baseForms=chiukü
13	.	.	PUNCT	PUNCT	_	_	_	_	_
14	"	"	PUNCT	PUNCT	_	_	_	_	_
15	Iñche	iñche	_	PN	1s	_	_	_	baseForms=iñche
16	longkotupuafiñ	longkotun	_	V	trloc|fut|dir3|ind1s	_	_	_	baseForms=None|pu|a|fi|n
17	”	”	PUNCT	PUNCT	_	_	_	_	_
18	,	,	PUNCT	PUNCT	_	_	_	_	_
19	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
20	chi	chi	_	DA	DA	_	_	_	baseForms=chi
21	nüwa	nüwa	_	AJ	_	_	_	_	baseForms=
22	Chiukü	chiukü	_	NP	_	_	_	_	baseForms=chiukü
23	;	;	PUNCT	PUNCT	_	_	_	_	_
24	kontupufí	konün	_	V	rest|trloc|dir3|ind3	_	_	_	baseForms=kon|tu|pu|fi|iy
25	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
26	,	,	PUNCT	PUNCT	_	_	_	_	_
27	welu	welu	_	AV	_	_	_	_	baseForms=welu
28	ka	ka	_	AV	_	_	_	_	baseForms=ka
29	trəpulkaeyeu	trüpulün	_	V	cause|cont|indinv3-3	_	_	_	baseForms=trüpu|(ü)l|ka|eyew
30	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
31	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	meu	mew	_	P	P	_	_	_	baseForms=mew
3	Chiukü	chiukü	_	NP	_	_	_	_	baseForms=chiukü
4	nüupui	nün	_	V	reflex|trloc|ind3	_	_	_	baseForms=nü|(u)w|pu|iy
5	longko	longko	_	N	_	_	_	_	baseForms=longko
6	meu	mew	_	P	P	_	_	_	baseForms=mew
7	,	,	PUNCT	PUNCT	_	_	_	_	_
8	pəltrüwi	pültrün	_	V	ind3	_	_	_	baseForms=pültrü|(u)w|iy
9	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
10	longkotun	longkotun	_	N	vb|nmlz	_	_	_	baseForms=longko|tu|(ü)n
11	.	.	PUNCT	PUNCT	_	_	_	_	_
12	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
13	duamkəlelai	duamimi	_	V	prog|neg|ind3	_	_	_	baseForms=duam|(kü)le|la|iy
14	,	,	PUNCT	PUNCT	_	_	_	_	_
15	fei	fey	_	D	D	_	_	_	baseForms=fey
16	ka	ka	_	AV	_	_	_	_	baseForms=ka
17	trəpukai	trüpun	_	V	cont|ind3	_	_	_	baseForms=trüpu|ka|iy
18	pali	pali	_	N	_	_	_	_	baseForms=pali
19	.	.	PUNCT	PUNCT	_	_	_	_	_

1	ká	ka	_	AV	_	_	_	_	baseForms=ka
2	nüutui	nün	_	V	reflex|rest|ind3	_	_	_	baseForms=nü|(u)w|tu|iy
3	longko	longko	_	N	_	_	_	_	baseForms=longko
4	meu	mew	_	P	P	_	_	_	baseForms=mew
5	Chiukü	chiukü	_	NP	_	_	_	_	baseForms=chiukü
6	.	.	PUNCT	PUNCT	_	_	_	_	_
7	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
8	nüeyeu	nün	_	V	indinv3-3	_	_	_	baseForms=nü|eyew
9	ka	ka	_	C	particle	_	_	_	baseForms=ka
10	ütrəfpuwəleyeu	ütrüfün	_	V	trloc|indinv3-3	_	_	_	baseForms=ütrüf|pu|None|eyew
11	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
12	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
13	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
14	rangiñtu	rangiñtu	_	AV	avlz	_	_	_	baseForms=rangiñ|tu
15	chang	chang	_	N	_	_	_	_	baseForms=chang
16	meu	mew	_	P	P	_	_	_	baseForms=mew
17	.	.	PUNCT	PUNCT	_	_	_	_	_
18	Fei	fey	_	D	D	_	_	_	baseForms=fey
19	meu	mew	_	P	P	_	_	_	baseForms=mew
20	:	:	PUNCT	PUNCT	_	_	_	_	_
21	“	“	PUNCT	PUNCT	_	_	_	_	_
22	¡	¡	PUNCT	PUNCT	_	_	_	_	_
23	Ananai	ananai	_	IJ	_	_	_	_	baseForms=ananai
24	ká	ka	_	AV	_	_	_	_	baseForms=ka
25	!	!	PUNCT	PUNCT	_	_	_	_	_
26	,	,	PUNCT	PUNCT	_	_	_	_	_
27	Chiukü	chiukü	_	NP	_	_	_	_	baseForms=chiukü
28	,	,	PUNCT	PUNCT	_	_	_	_	_
29	epe	epe	_	AV	_	_	_	_	baseForms=epe
30	treifuñmafen	treyfün	_	V	appl|ind2s-1s	_	_	_	baseForms=treyf|(üñ)ma|fu|en
31	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
32	weshakelu	weshakelu	_	N	p|svn	_	_	_	baseForms=weda|ke|lu
33	”	”	PUNCT	PUNCT	_	_	_	_	_
34	,	,	PUNCT	PUNCT	_	_	_	_	_
35	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
36	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
37	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
38	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	wəla	wüla	_	AV	_	_	_	_	baseForms=wüla
3	,	,	PUNCT	PUNCT	_	_	_	_	_
4	kiñewelu	kiñewelu	_	N	temp|svn	_	_	_	baseForms=kiñe|we|lu
5	meu	mew	_	P	P	_	_	_	baseForms=mew
6	,	,	PUNCT	PUNCT	_	_	_	_	_
7	ká	ka	_	AV	_	_	_	_	baseForms=ka
8	!	!	PUNCT	PUNCT	_	_	_	_	_
9	,	,	PUNCT	PUNCT	_	_	_	_	_
10	wepəmi	wepümün	_	V	cause|ind3	_	_	_	baseForms=wef|üm|iy
11	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
12	:	:	PUNCT	PUNCT	_	_	_	_	_
13	ülmewi	ülün	_	V	ind3	_	_	_	baseForms=ül|me|iy
14	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
3	:	:	PUNCT	PUNCT	_	_	_	_	_
4	“	“	PUNCT	PUNCT	_	_	_	_	_
5	Kuifi	kuyfi	_	AV	_	_	_	_	baseForms=kuyfi
6	nga	nga	_	EP	particle	_	_	_	baseForms=nga
7	yefeneu	yen	_	V	bi|ind3-1s	_	_	_	baseForms=ye|fu|enew
8	Konatraru	kon'atraru	_	NP	_	_	_	_	baseForms=kon'a|traru
9	afn-mapu	afün-mapu	_	CN	_	_	_	_	baseForms=afn|mapu
10	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
11	langəmmeaeteu	langümün	_	V	cause|and|fut|invNF3	_	_	_	baseForms=l'a|üm|me|a|etew
12	;	;	PUNCT	PUNCT	_	_	_	_	_
13	welu	welu	_	AV	_	_	_	_	baseForms=welu
14	mongen	mongen	_	V	ind1s	_	_	_	baseForms=monge|(ü)n
15	.	.	PUNCT	PUNCT	_	_	_	_	_
16	Pali	pali	_	N	_	_	_	_	baseForms=pali
17	yeñmafiñ	yen	_	V	appl|dir3|ind1s	_	_	_	baseForms=ye|(üñ)ma|fi|(ü)n
18	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
19	ngé	nge	_	N	_	_	_	_	baseForms=nge
20	,	,	PUNCT	PUNCT	_	_	_	_	_
21	wəño	wüño	_	N	_	_	_	_	baseForms=wüño
22	yeñmafiñ	yen	_	V	appl|dir3|ind1s	_	_	_	baseForms=ye|(üñ)ma|fi|(ü)n
23	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
24	məpü	müpü	_	N	_	_	_	_	baseForms=müpü
25	nga	nga	_	EP	particle	_	_	_	baseForms=nga
26	Konatraru	kon'atraru	_	NP	_	_	_	_	baseForms=kon'a|traru
27	.	.	PUNCT	PUNCT	_	_	_	_	_
28	mongei	mongen	_	V	ind3	_	_	_	baseForms=monge|iy
29	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
30	,	,	PUNCT	PUNCT	_	_	_	_	_
31	¡	¡	PUNCT	PUNCT	_	_	_	_	_
32	ah	ah	_	IJ	particle	_	_	_	baseForms=ah
33	,	,	PUNCT	PUNCT	_	_	_	_	_
34	pu	pu	_	PL	particle	_	_	_	baseForms=pu
35	wen	wen'üy	_	N	_	_	_	_	baseForms=wen'üy
36	!	!	PUNCT	PUNCT	_	_	_	_	_
37	"	"	PUNCT	PUNCT	_	_	_	_	_
38	,	,	PUNCT	PUNCT	_	_	_	_	_
39	pí	pin	_	V	ind3	_	_	_	baseForms=pi|iy
40	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Fei	fey	_	D	D	_	_	_	baseForms=fey
2	weuí	wewün	_	V	ind3	_	_	_	baseForms=wew|iy
3	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
4	palin	palin	_	N	nmlz	_	_	_	baseForms=pali|(ü)n
5	,	,	PUNCT	PUNCT	_	_	_	_	_
6	fei	fey	_	D	D	_	_	_	baseForms=fey
7	meu	mew	_	P	P	_	_	_	baseForms=mew
8	,	,	PUNCT	PUNCT	_	_	_	_	_
9	ngənelkəleumangei	ngünelün	_	V	prog|reflex|tr|pass|ind3	_	_	_	baseForms=ngünel|(kü)le|(u)w|(ñ)ma|nge|iy
10	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
11	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
12	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Wəlá	wüla	_	AV	_	_	_	_	baseForms=wüla
2	rüngkükənowi	rüngkün	_	V	ind3	_	_	_	baseForms=rüngkü|künu|iy
3	,	,	PUNCT	PUNCT	_	_	_	_	_
4	lef	lef	_	AV	_	_	_	_	baseForms=lef
5	amui	amun	_	V	ind3	_	_	_	baseForms=amu|iy
6	leufü	l'ewfü	_	N	_	_	_	_	baseForms=l'ewfü
7	meu	mew	_	P	P	_	_	_	baseForms=mew
8	,	,	PUNCT	PUNCT	_	_	_	_	_
9	felen	felen	_	V	inf	_	_	_	baseForms=fele|(ü)n
10	ütrəftuupui	ütrüfün	_	V	tr|reflex|trloc|ind3	_	_	_	baseForms=ütrüf|tu|(u)w|pu|iy
11	leufü	l'ewfü	_	N	_	_	_	_	baseForms=l'ewfü
12	meu	mew	_	P	P	_	_	_	baseForms=mew
13	.	.	PUNCT	PUNCT	_	_	_	_	_
14	Femngechi	femngechi	_	AV	_	_	_	_	baseForms=femngechi
15	lai	l'an	_	V	ind3	_	_	_	baseForms=l'a|iy
16	Atapay	atapay	_	NP	_	_	_	_	baseForms=Atapay
17	fücha	fücha	_	AJ	_	_	_	_	baseForms=fücha
18	.	.	PUNCT	PUNCT	_	_	_	_	_

1	Pishmaiwile	pishmaiwile	_	NP	_	_	_	_	baseForms=pishmaiwile
2	ngen·	ngen'	_	N	_	_	_	_	baseForms=ngen'
3	ngei	ngen	_	V	_	_	_	_	baseForms=nge|None
4	kom	kom	_	AV	_	_	_	_	baseForms=kom
5	weshakelu	weshakelu	_	N	p|svn	_	_	_	baseForms=weda|ke|lu
6	”	”	PUNCT	PUNCT	_	_	_	_	_
7	meu	mew	_	P	P	_	_	_	baseForms=mew
8	ka	ka	_	C	particle	_	_	_	baseForms=ka
9	rangiñ	rangiñ	_	AJ	_	_	_	_	baseForms=rangiñ
10	wədami	wüdamün	_	V	cause|ind3	_	_	_	baseForms=wüda|(ü)m|iy
11	wewel	wewel	_	N	_	_	_	_	baseForms=wew|el
12	plata	plata	_	N	_	_	_	_	baseForms=plata
13	Konküimawile	konküimawile	_	NP	_	_	_	_	baseForms=konkïmawile
14	,	,	PUNCT	PUNCT	_	_	_	_	_
15	Fücháñamko	füchá-ñamku	_	NP	_	_	_	_	baseForms=fücha|ñamku
16	,	,	PUNCT	PUNCT	_	_	_	_	_
17	Pichiñamku	pichi-ñamco	_	NP	_	_	_	_	baseForms=pichi|ñamku
18	engun	engun	_	PC	3p	_	_	_	baseForms=engun
19	,	,	PUNCT	PUNCT	_	_	_	_	_
20	ká	ka	_	AV	_	_	_	_	baseForms=ka
21	!	!	PUNCT	PUNCT	_	_	_	_	_
22	,	,	PUNCT	PUNCT	_	_	_	_	_
23	kureyetui	kureyen	_	V	rest|ind3	_	_	_	baseForms=kure|ye|tu|iy
24	ñi	ñi	_	PP	3	_	_	_	baseForms=ñi
25	kure	kure	_	N	_	_	_	_	baseForms=kure
26	.	.	PUNCT	PUNCT	_	_	_	_	_
27	Hasta	hasta	_	P	_	_	_	_	baseForms=hasta,wordLang=spa
28	fachantü	fachantü	_	AV	_	_	_	_	baseForms=fachantü
29	felei	felen	_	V	ind3	_	_	_	baseForms=fele|iy
30	.	.	PUNCT	PUNCT	_	_	_	_	_

